timestamp,heart_rate_bpm,spo2_percent,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,latitude,longitude,speed_kmh,scenario,alert_level
2026-03-10 10:00:00,72,98,0.05,0.08,-0.98,2.1,1.5,3.2,18.5204,73.8567,45,normal_driving,NORMAL
2026-03-10 10:00:02,74,98,0.06,0.12,-0.97,3.0,2.1,5.1,18.5205,73.8568,47,normal_driving,NORMAL
2026-03-10 10:00:04,71,97,0.04,0.07,-0.99,1.8,1.2,2.8,18.5206,73.8569,44,normal_driving,NORMAL
2026-03-10 10:00:06,73,98,0.08,0.15,-0.96,4.2,3.1,8.5,18.5207,73.8570,50,normal_driving,NORMAL
2026-03-10 10:00:08,75,97,0.03,0.10,-0.98,2.5,1.8,4.0,18.5208,73.8571,48,normal_driving,NORMAL
2026-03-10 10:00:10,70,98,0.05,0.09,-0.97,1.9,1.4,3.5,18.5209,73.8572,46,normal_driving,NORMAL
2026-03-10 10:00:12,72,98,0.07,0.11,-0.98,3.3,2.4,6.1,18.5210,73.8573,49,normal_driving,NORMAL
2026-03-10 10:00:14,74,97,0.04,0.08,-0.99,2.0,1.6,3.0,18.5211,73.8574,45,normal_driving,NORMAL
2026-03-10 10:00:16,73,98,0.06,0.13,-0.97,3.8,2.8,7.2,18.5212,73.8575,51,normal_driving,NORMAL
2026-03-10 10:00:18,71,98,0.05,0.10,-0.98,2.2,1.7,4.5,18.5213,73.8576,47,normal_driving,NORMAL
2026-03-10 10:00:20,76,97,0.09,0.20,-0.95,6.5,4.2,12.3,18.5214,73.8577,55,normal_turning,NORMAL
2026-03-10 10:00:22,74,98,0.12,0.25,-0.93,8.1,5.5,18.7,18.5215,73.8578,52,normal_turning,NORMAL
2026-03-10 10:00:24,73,98,0.07,0.14,-0.97,4.0,3.0,7.8,18.5216,73.8579,48,normal_driving,NORMAL
2026-03-10 10:00:26,72,97,0.05,0.09,-0.98,2.3,1.5,3.8,18.5217,73.8580,46,normal_driving,NORMAL
2026-03-10 10:00:28,74,98,0.06,0.11,-0.98,3.1,2.2,5.5,18.5218,73.8581,47,normal_driving,NORMAL
2026-03-10 10:00:30,75,98,0.04,0.08,-0.99,1.7,1.3,2.9,18.5219,73.8582,44,normal_driving,NORMAL
2026-03-10 10:01:00,70,97,0.04,0.07,-0.99,1.5,1.1,2.5,18.5230,73.8590,42,drowsiness_onset,NORMAL
2026-03-10 10:01:05,68,97,0.03,0.06,-0.99,1.2,0.9,2.0,18.5231,73.8591,40,drowsiness_onset,NORMAL
2026-03-10 10:01:10,65,96,0.03,0.05,-1.00,1.0,0.8,1.8,18.5232,73.8592,38,drowsiness_onset,NORMAL
2026-03-10 10:01:15,63,96,0.02,0.04,-1.00,0.8,12.5,1.5,18.5233,73.8593,36,drowsiness_onset,WARNING
2026-03-10 10:01:20,60,96,0.02,0.03,-1.00,0.6,15.2,1.2,18.5234,73.8594,34,drowsiness_onset,WARNING
2026-03-10 10:01:25,58,95,0.01,0.02,-1.00,0.4,16.8,0.9,18.5235,73.8595,30,drowsiness_onset,WARNING
2026-03-10 10:01:30,55,95,0.01,0.02,-1.00,0.3,18.1,0.7,18.5236,73.8596,25,drowsiness_onset,CRITICAL
2026-03-10 10:01:35,53,94,0.01,0.01,-1.00,0.2,19.5,0.5,18.5237,73.8597,20,drowsiness_onset,CRITICAL
2026-03-10 10:01:40,50,94,0.00,0.01,-1.00,0.1,20.3,0.3,18.5238,73.8598,15,drowsiness_onset,CRITICAL
2026-03-10 10:01:45,48,93,0.00,0.00,-1.00,0.1,21.0,0.2,18.5239,73.8599,10,drowsiness_onset,EMERGENCY
2026-03-10 10:01:50,45,92,0.00,0.00,-1.00,0.0,22.5,0.1,18.5240,73.8600,5,drowsiness_unconscious,EMERGENCY
2026-03-10 10:01:55,43,91,0.00,0.00,-1.00,0.0,23.0,0.0,18.5240,73.8600,0,drowsiness_unconscious,EMERGENCY
2026-03-10 10:02:00,75,98,0.05,0.08,-0.98,2.0,1.5,3.5,18.5250,73.8610,45,normal_driving,NORMAL
2026-03-10 10:02:02,110,97,0.05,0.09,-0.98,2.2,1.6,3.8,18.5251,73.8611,47,heart_attack_onset,WARNING
2026-03-10 10:02:04,125,96,0.06,0.10,-0.97,2.5,1.8,4.2,18.5252,73.8612,45,heart_attack_onset,CRITICAL
2026-03-10 10:02:06,140,95,0.04,0.07,-0.99,1.8,1.3,3.0,18.5253,73.8613,42,heart_attack_onset,CRITICAL
2026-03-10 10:02:08,155,93,0.03,0.06,-0.99,1.5,1.1,2.5,18.5254,73.8614,38,heart_attack,CRITICAL
2026-03-10 10:02:10,170,91,0.03,0.05,-1.00,1.2,0.9,2.0,18.5255,73.8615,35,heart_attack,CRITICAL
2026-03-10 10:02:12,185,89,0.02,0.04,-1.00,0.8,0.7,1.5,18.5256,73.8616,30,heart_attack,EMERGENCY
2026-03-10 10:02:14,195,87,0.02,0.03,-1.00,0.6,0.5,1.2,18.5257,73.8617,25,heart_attack,EMERGENCY
2026-03-10 10:02:16,180,85,0.01,0.02,-1.00,0.4,15.0,0.8,18.5258,73.8618,15,heart_attack_collapse,EMERGENCY
2026-03-10 10:02:18,160,83,0.01,0.01,-1.00,0.2,18.0,0.3,18.5259,73.8619,8,heart_attack_collapse,EMERGENCY
2026-03-10 10:02:20,130,80,0.00,0.01,-1.00,0.1,20.0,0.2,18.5260,73.8620,3,heart_attack_collapse,EMERGENCY
2026-03-10 10:02:22,90,78,0.00,0.00,-1.00,0.0,21.0,0.1,18.5260,73.8620,0,heart_attack_collapse,EMERGENCY
2026-03-10 10:03:00,74,98,0.05,0.09,-0.98,2.1,1.5,3.5,18.5270,73.8630,60,pre_crash_normal,NORMAL
2026-03-10 10:03:02,76,97,0.06,0.10,-0.97,2.8,2.0,4.8,18.5271,73.8631,62,pre_crash_normal,NORMAL
2026-03-10 10:03:04,78,97,0.08,0.15,-0.96,4.5,3.2,9.0,18.5272,73.8632,65,pre_crash_braking,NORMAL
2026-03-10 10:03:05,85,97,0.15,-0.45,-0.92,8.2,5.5,15.3,18.5273,73.8633,55,pre_crash_braking,WARNING
2026-03-10 10:03:06,95,96,0.25,-0.65,-0.88,12.5,8.0,25.0,18.5274,73.8634,40,harsh_braking,WARNING
2026-03-10 10:03:06.5,120,95,1.80,2.50,3.20,85.0,65.0,120.0,18.5275,73.8635,20,crash_impact,EMERGENCY
2026-03-10 10:03:07,145,94,4.50,5.20,6.80,150.0,120.0,200.0,18.5275,73.8635,5,crash_impact_peak,EMERGENCY
2026-03-10 10:03:07.5,130,93,3.20,3.80,4.50,100.0,85.0,150.0,18.5275,73.8635,2,crash_deceleration,EMERGENCY
2026-03-10 10:03:08,110,92,1.50,1.80,2.00,45.0,35.0,60.0,18.5275,73.8635,0,crash_settling,EMERGENCY
2026-03-10 10:03:10,100,91,0.30,0.25,0.40,10.0,8.0,12.0,18.5275,73.8635,0,post_crash,EMERGENCY
2026-03-10 10:03:15,90,90,0.05,0.04,0.08,2.0,1.5,3.0,18.5275,73.8635,0,post_crash,EMERGENCY
2026-03-10 10:03:20,85,89,0.02,0.02,0.03,0.5,0.4,0.8,18.5275,73.8635,0,post_crash_stationary,EMERGENCY
2026-03-10 10:03:30,80,88,0.01,0.01,0.02,0.2,0.2,0.3,18.5275,73.8635,0,post_crash_stationary,EMERGENCY
2026-03-10 10:03:45,70,87,0.01,0.01,0.01,0.1,0.1,0.1,18.5275,73.8635,0,post_crash_stationary,EMERGENCY
2026-03-10 10:04:00,60,86,0.00,0.00,0.01,0.0,0.0,0.0,18.5275,73.8635,0,post_crash_unconscious,EMERGENCY
2026-03-10 10:04:30,50,84,0.00,0.00,0.00,0.0,0.0,0.0,18.5275,73.8635,0,post_crash_unconscious,EMERGENCY
2026-03-10 10:05:00,74,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5280,73.8640,50,speed_variation,NORMAL
2026-03-10 10:05:05,73,98,0.04,0.07,-0.99,1.8,1.3,2.8,18.5281,73.8641,52,speed_variation,NORMAL
2026-03-10 10:05:10,75,97,0.06,0.11,-0.97,3.0,2.2,5.0,18.5282,73.8642,55,speed_variation,NORMAL
2026-03-10 10:05:15,76,98,0.08,0.14,-0.96,4.2,3.0,7.5,18.5283,73.8643,60,speed_variation,NORMAL
2026-03-10 10:05:20,74,98,0.10,0.18,-0.95,5.5,4.0,10.0,18.5284,73.8644,65,speed_variation,NORMAL
2026-03-10 10:05:25,73,97,0.12,0.22,-0.93,7.0,5.2,13.5,18.5285,73.8645,70,speed_variation,NORMAL
2026-03-10 10:05:30,75,98,0.15,0.28,-0.90,9.5,7.0,18.0,18.5286,73.8646,80,speed_variation,NORMAL
2026-03-10 10:06:00,72,98,0.20,0.18,-0.94,12.0,8.5,20.0,18.5290,73.8650,55,sharp_turn,NORMAL
2026-03-10 10:06:02,76,97,0.25,0.22,-0.91,18.0,12.0,30.0,18.5291,73.8651,50,sharp_turn,NORMAL
2026-03-10 10:06:04,78,97,0.18,0.15,-0.95,10.0,7.5,15.0,18.5292,73.8652,48,sharp_turn_exit,NORMAL
2026-03-10 10:06:06,74,98,0.08,0.10,-0.97,4.0,3.0,7.0,18.5293,73.8653,50,normal_driving,NORMAL
2026-03-10 10:07:00,72,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5300,73.8660,45,swerving_drowsy,NORMAL
2026-03-10 10:07:05,70,97,0.15,0.20,-0.95,10.0,15.0,20.0,18.5301,73.8661,44,swerving_drowsy,WARNING
2026-03-10 10:07:10,68,97,0.18,-0.22,-0.93,12.0,-18.0,22.0,18.5302,73.8662,43,swerving_drowsy,WARNING
2026-03-10 10:07:15,66,96,0.20,0.25,-0.91,15.0,20.0,25.0,18.5303,73.8663,41,swerving_drowsy,WARNING
2026-03-10 10:07:20,64,96,0.22,-0.28,-0.89,18.0,-22.0,28.0,18.5304,73.8664,39,swerving_drowsy,CRITICAL
2026-03-10 10:07:25,62,95,0.25,0.30,-0.87,20.0,25.0,30.0,18.5305,73.8665,37,swerving_drowsy,CRITICAL
2026-03-10 10:07:30,58,95,0.28,-0.32,-0.85,22.0,-27.0,32.0,18.5306,73.8666,35,swerving_drowsy,CRITICAL
2026-03-10 10:07:35,55,94,0.30,0.35,-0.83,25.0,30.0,35.0,18.5307,73.8667,30,swerving_unconscious,EMERGENCY
2026-03-10 10:07:40,52,93,0.15,0.18,-0.95,8.0,20.0,12.0,18.5308,73.8668,20,swerving_unconscious,EMERGENCY
2026-03-10 10:08:00,74,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5320,73.8680,45,sensor_noise,NORMAL
2026-03-10 10:08:02,73,97,0.04,0.07,-0.99,1.8,1.3,2.8,18.5321,73.8681,46,sensor_noise,NORMAL
2026-03-10 10:08:04,0,0,0.05,0.08,-0.98,2.0,1.5,3.2,18.5322,73.8682,47,sensor_malfunction,WARNING
2026-03-10 10:08:06,0,0,0.04,0.07,-0.99,1.8,1.3,2.8,18.5323,73.8683,47,sensor_malfunction,WARNING
2026-03-10 10:08:08,74,98,0.06,0.10,-0.97,2.5,1.8,4.0,18.5324,73.8684,46,sensor_recovery,NORMAL
2026-03-10 10:08:10,73,97,0.05,0.09,-0.98,2.2,1.6,3.5,18.5325,73.8685,45,sensor_recovery,NORMAL
2026-03-10 10:09:00,73,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5330,73.8690,0,vehicle_stationary,NORMAL
2026-03-10 10:09:10,72,98,0.01,0.01,-1.00,0.2,0.2,0.3,18.5330,73.8690,0,vehicle_stationary,NORMAL
2026-03-10 10:09:20,74,97,0.01,0.01,-1.00,0.1,0.1,0.2,18.5330,73.8690,0,vehicle_stationary,NORMAL
2026-03-10 10:09:30,73,98,0.00,0.01,-1.00,0.1,0.1,0.1,18.5330,73.8690,0,vehicle_stationary,NORMAL
2026-03-10 10:10:00,74,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5340,73.8700,50,highway_driving,NORMAL
2026-03-10 10:10:05,73,97,0.04,0.07,-0.99,1.8,1.3,2.8,18.5342,73.8703,55,highway_driving,NORMAL
2026-03-10 10:10:10,75,98,0.06,0.10,-0.97,2.5,1.8,4.0,18.5344,73.8706,58,highway_driving,NORMAL
2026-03-10 10:10:15,74,97,0.05,0.09,-0.98,2.2,1.6,3.5,18.5346,73.8709,60,highway_driving,NORMAL
2026-03-10 10:10:20,76,98,0.07,0.12,-0.97,3.5,2.5,6.0,18.5348,73.8712,65,highway_driving,NORMAL
2026-03-10 10:10:25,73,97,0.04,0.08,-0.99,2.0,1.4,3.0,18.5350,73.8715,62,highway_driving,NORMAL
2026-03-10 10:10:30,75,98,0.06,0.11,-0.97,3.0,2.2,5.2,18.5352,73.8718,68,highway_driving,NORMAL
2026-03-10 10:10:35,74,97,0.05,0.09,-0.98,2.3,1.7,3.8,18.5354,73.8721,70,highway_driving,NORMAL
2026-03-10 10:10:40,76,98,0.08,0.14,-0.96,4.5,3.2,8.5,18.5356,73.8724,75,highway_driving,NORMAL
2026-03-10 10:10:45,73,97,0.05,0.08,-0.98,2.0,1.5,3.2,18.5358,73.8727,72,highway_driving,NORMAL
2026-03-10 10:11:00,74,98,0.05,0.09,-0.98,2.1,1.5,3.5,18.5360,73.8730,55,night_drive_fatigue,NORMAL
2026-03-10 10:11:10,72,97,0.04,0.08,-0.99,1.9,1.4,3.0,18.5362,73.8733,53,night_drive_fatigue,NORMAL
2026-03-10 10:11:20,70,97,0.04,0.07,-0.99,1.7,1.2,2.8,18.5364,73.8736,50,night_drive_fatigue,NORMAL
2026-03-10 10:11:30,68,96,0.03,0.06,-1.00,1.4,1.0,2.2,18.5366,73.8739,48,night_drive_fatigue,NORMAL
2026-03-10 10:11:40,66,96,0.03,0.05,-1.00,1.2,10.5,1.8,18.5368,73.8742,45,night_drive_fatigue,WARNING
2026-03-10 10:11:50,64,96,0.02,0.04,-1.00,0.9,12.0,1.5,18.5370,73.8745,42,night_drive_fatigue,WARNING
2026-03-10 10:12:00,62,95,0.02,0.03,-1.00,0.7,14.0,1.2,18.5372,73.8748,38,night_drive_fatigue,WARNING
2026-03-10 10:12:10,60,95,0.02,0.02,-1.00,0.5,15.5,0.8,18.5374,73.8751,35,night_drive_fatigue,WARNING
2026-03-10 10:12:20,57,94,0.01,0.02,-1.00,0.3,17.0,0.5,18.5376,73.8754,30,night_drive_fatigue,CRITICAL
2026-03-10 10:12:30,55,93,0.01,0.01,-1.00,0.2,18.5,0.3,18.5378,73.8757,22,night_drive_fatigue,CRITICAL
2026-03-10 10:12:40,52,92,0.00,0.01,-1.00,0.1,20.0,0.2,18.5380,73.8760,15,night_drive_fatigue,EMERGENCY
2026-03-10 10:12:50,48,91,0.00,0.00,-1.00,0.0,21.5,0.1,18.5381,73.8762,8,night_drive_fatigue,EMERGENCY
2026-03-10 10:13:00,45,90,0.00,0.00,-1.00,0.0,22.0,0.0,18.5382,73.8763,0,night_drive_unconscious,EMERGENCY
2026-03-10 10:14:00,74,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5400,73.8780,45,rollover_event,NORMAL
2026-03-10 10:14:02,80,97,0.30,0.40,-0.85,25.0,30.0,40.0,18.5401,73.8781,40,rollover_event,WARNING
2026-03-10 10:14:03,95,96,0.80,1.20,0.50,60.0,80.0,100.0,18.5402,73.8782,30,rollover_event,CRITICAL
2026-03-10 10:14:04,110,95,1.50,2.00,0.20,100.0,130.0,160.0,18.5402,73.8782,15,rollover_event,EMERGENCY
2026-03-10 10:14:05,125,94,2.00,2.50,-0.50,130.0,160.0,200.0,18.5402,73.8782,5,rollover_inverted,EMERGENCY
2026-03-10 10:14:06,115,93,1.20,1.50,-0.80,80.0,100.0,120.0,18.5402,73.8782,0,rollover_settling,EMERGENCY
2026-03-10 10:14:08,100,92,0.20,0.15,-0.60,10.0,8.0,12.0,18.5402,73.8782,0,rollover_settled,EMERGENCY
2026-03-10 10:14:15,85,91,0.05,0.04,-0.55,2.0,1.5,3.0,18.5402,73.8782,0,rollover_stationary,EMERGENCY
2026-03-10 10:14:30,75,90,0.02,0.02,-0.50,0.5,0.4,0.8,18.5402,73.8782,0,rollover_stationary,EMERGENCY
2026-03-10 10:15:00,72,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5420,73.8800,30,rough_road,NORMAL
2026-03-10 10:15:02,73,97,0.15,0.18,-0.92,8.0,6.0,12.0,18.5421,73.8801,32,rough_road,NORMAL
2026-03-10 10:15:04,74,98,0.20,0.22,-0.90,10.0,8.0,15.0,18.5422,73.8802,31,rough_road,NORMAL
2026-03-10 10:15:06,72,97,0.18,0.20,-0.91,9.0,7.0,13.0,18.5423,73.8803,30,rough_road,NORMAL
2026-03-10 10:15:08,75,98,0.22,0.25,-0.88,12.0,9.0,18.0,18.5424,73.8804,33,rough_road,NORMAL
2026-03-10 10:15:10,73,97,0.16,0.19,-0.93,8.5,6.5,13.5,18.5425,73.8805,31,rough_road,NORMAL
2026-03-10 10:16:00,74,98,0.05,0.09,-0.98,2.1,1.5,3.5,18.5440,73.8820,50,panic_attack,NORMAL
2026-03-10 10:16:05,82,97,0.06,0.10,-0.97,2.5,1.8,4.0,18.5441,73.8821,48,panic_attack,NORMAL
2026-03-10 10:16:10,95,97,0.07,0.12,-0.97,3.0,2.2,5.5,18.5442,73.8822,45,panic_attack,NORMAL
2026-03-10 10:16:15,108,96,0.08,0.14,-0.96,3.5,2.5,6.2,18.5443,73.8823,42,panic_attack,WARNING
2026-03-10 10:16:20,115,96,0.10,0.16,-0.95,4.5,3.2,8.0,18.5444,73.8824,38,panic_attack,WARNING
2026-03-10 10:16:25,118,95,0.12,0.18,-0.94,5.5,4.0,10.0,18.5445,73.8825,35,panic_attack,WARNING
2026-03-10 10:16:30,110,96,0.08,0.13,-0.96,3.8,2.8,7.0,18.5446,73.8826,38,panic_subsiding,WARNING
2026-03-10 10:16:35,102,96,0.07,0.11,-0.97,3.0,2.2,5.5,18.5447,73.8827,40,panic_subsiding,WARNING
2026-03-10 10:16:40,95,97,0.06,0.09,-0.97,2.5,1.8,4.2,18.5448,73.8828,42,panic_subsiding,NORMAL
2026-03-10 10:16:45,88,97,0.05,0.08,-0.98,2.2,1.6,3.5,18.5449,73.8829,44,panic_recovery,NORMAL
2026-03-10 10:16:50,82,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5450,73.8830,45,panic_recovery,NORMAL
2026-03-10 10:16:55,78,98,0.04,0.07,-0.99,1.8,1.3,2.8,18.5451,73.8831,46,panic_recovery,NORMAL
2026-03-10 10:17:00,74,98,0.04,0.07,-0.99,1.7,1.2,2.5,18.5452,73.8832,47,panic_recovery,NORMAL
2026-03-10 10:18:00,120,97,0.05,0.09,-0.98,2.1,1.5,3.5,18.5460,73.8840,50,exercise_false_positive,NORMAL
2026-03-10 10:18:05,125,97,0.06,0.10,-0.97,2.5,1.8,4.0,18.5461,73.8841,48,exercise_false_positive,CRITICAL
2026-03-10 10:18:10,118,97,0.05,0.09,-0.98,2.2,1.6,3.5,18.5462,73.8842,50,exercise_false_positive,WARNING
2026-03-10 10:18:15,122,97,0.06,0.10,-0.97,2.5,1.8,4.2,18.5463,73.8843,49,exercise_false_positive,CRITICAL
2026-03-10 10:18:20,115,97,0.05,0.09,-0.98,2.0,1.5,3.2,18.5464,73.8844,50,exercise_false_positive,WARNING
2026-03-10 10:19:00,74,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5470,73.8850,45,side_impact,NORMAL
2026-03-10 10:19:02,78,97,0.12,0.15,-0.96,6.0,4.5,10.0,18.5471,73.8851,44,side_impact_approach,NORMAL
2026-03-10 10:19:03,90,96,2.80,0.60,1.20,50.0,30.0,80.0,18.5472,73.8852,30,side_impact_hit,EMERGENCY
2026-03-10 10:19:04,110,95,3.50,0.80,1.80,80.0,45.0,120.0,18.5472,73.8852,10,side_impact_peak,EMERGENCY
2026-03-10 10:19:05,100,93,1.80,0.40,0.90,35.0,20.0,50.0,18.5472,73.8852,2,side_impact_decel,EMERGENCY
2026-03-10 10:19:07,90,92,0.30,0.10,0.20,8.0,5.0,12.0,18.5472,73.8852,0,side_impact_stopped,EMERGENCY
2026-03-10 10:19:15,80,91,0.05,0.03,0.05,1.5,1.0,2.5,18.5472,73.8852,0,side_impact_stationary,EMERGENCY
2026-03-10 10:20:00,74,98,0.05,0.08,-0.98,2.0,1.5,3.2,18.5480,73.8860,50,medical_emergency_stroke,NORMAL
2026-03-10 10:20:10,70,97,0.04,0.07,-0.99,1.8,1.3,2.8,18.5482,73.8863,48,medical_emergency_stroke,NORMAL
2026-03-10 10:20:20,65,95,0.03,0.05,-1.00,1.2,12.0,2.0,18.5484,73.8866,42,medical_emergency_stroke,WARNING
2026-03-10 10:20:30,55,93,0.02,0.03,-1.00,0.8,16.0,1.2,18.5486,73.8869,35,medical_emergency_stroke,CRITICAL
2026-03-10 10:20:40,48,90,0.01,0.02,-1.00,0.4,19.0,0.5,18.5488,73.8872,20,medical_emergency_stroke,EMERGENCY
2026-03-10 10:20:50,40,87,0.00,0.01,-1.00,0.1,21.0,0.2,18.5490,73.8875,8,medical_emergency_stroke,EMERGENCY
2026-03-10 10:21:00,35,84,0.00,0.00,-1.00,0.0,22.0,0.0,18.5491,73.8877,0,medical_emergency_stroke,EMERGENCY
